name,annual_income,credit_score,loan_amount,ai_classification,approved_binary
Michael Harper,45795,737,45957,Denied,0
Marcia Bishop,30860,417,46781,Denied,0
Alex Bryan,133694,605,31200,Denied,0
Adam Rivera,149879,567,8726,Denied,0
Robert Hodges,140268,353,28616,Denied,0
Mr. Richard Nelson,106820,535,32723,Denied,0
Anthony Bonilla,84886,688,42574,Denied,0
Sherry Benton,36265,700,39958,Denied,0
Jacob Rowe,112386,602,14108,Denied,0
Sarah Miller,67194,506,17178,Denied,0
Lacey Thompson,117498,528,40643,Denied,0
Patricia Morales,142727,374,36324,Denied,0
Tommy Medina,74131,734,43360,Denied,0
Allison Moore DDS,90263,402,22824,Denied,0
Allison Schneider,46023,721,13927,Approved,1
James Edwards,71090,605,33144,Denied,0
Amber Castillo,97221,397,36010,Denied,0
Gloria Huerta,94820,634,27443,Denied,0
Steven Cardenas PhD,30769,734,19437,Denied,0
Cassandra Collier,89735,746,49298,Denied,0
Toni Lopez,92955,607,44778,Denied,0
Jade Ray,94925,548,16207,Denied,0
Cameron Johnson,97969,465,30537,Denied,0
Cynthia Gill,35311,780,40757,Denied,0
Gregg Elliott,133355,634,17040,Denied,0
Connie Edwards,134724,841,46986,Denied,0
Ashley Allen,113104,405,27612,Denied,0
Adrian Vargas,83707,380,33441,Denied,0
Jeremy Harrell,115305,432,11471,Denied,0
Chase Simmons,58693,437,40631,Denied,0
Kelly Lopez,101932,483,48461,Denied,0
Judy Mills,123016,700,31523,Approved,1
Ryan Smith,136970,629,36348,Denied,0
Matthew Andersen,55658,807,6177,Approved,1
Michelle Novak,114478,368,9760,Denied,0
Christina Gordon,48431,845,37779,Denied,0
Jennifer Leblanc,32747,352,26636,Denied,0
Melissa Alexander,89150,749,21353,Approved,1
Jack Ramos,95725,504,16556,Denied,0
Daniel Moran,114654,425,32598,Denied,0
Steven Romero PhD,65773,342,16563,Denied,0
Elizabeth Orozco,149346,410,48790,Denied,0
Joseph Hughes,97435,482,13234,Denied,0
Wesley Bailey,86886,394,30519,Denied,0
Jody Wilson,96803,673,31966,Approved,1
Jeffrey Maxwell,61551,819,21173,Denied,0
Kevin Guzman,146216,659,31987,Approved,1
Ashley Williams,41394,580,18178,Denied,0
William Hodges,99092,494,44338,Denied,0
Sandra Black DDS,33890,494,29596,Denied,0
Emily Martinez,71606,392,38174,Denied,0
Helen Hammond DDS,126276,360,46974,Denied,0
Katie Marquez,110038,350,9431,Denied,0
Melissa Herrera,117313,702,32764,Approved,1
Joe Hill,40627,304,26627,Denied,0
Rebecca Dunn,38792,765,44310,Denied,0
Robert Wilson,138859,833,13906,Approved,1
Stephanie Jackson,138557,704,41914,Approved,1
Jonathan Johnson,103969,812,49814,Denied,0
Karen Anderson,73001,532,18076,Denied,0
William Lee,106552,823,42650,Denied,0
Nicholas Mccoy,53897,645,11012,Denied,0
Mitchell Smith,98148,345,12151,Denied,0
Matthew Hunter,53483,845,33211,Denied,0
Shannon Parsons,78555,377,32117,Denied,0
Andrew Walker DVM,47159,372,41378,Denied,0
Melissa Francis,140510,548,47652,Denied,0
Thomas Thomas,136530,346,11894,Denied,0
Emily Mccall,110077,420,18467,Denied,0
Luis Bailey,65920,513,36010,Denied,0
Cindy Smith,122067,538,47641,Denied,0
Jessica Alexander,97121,355,17289,Denied,0
Troy Flores,99479,649,49976,Denied,0
Walter Gray,119475,406,48596,Denied,0
Edward Turner,49457,347,28171,Denied,0
Ann Bell,96557,636,39905,Denied,0
Nancy Tapia,107189,325,25829,Denied,0
Kurt Burton,139109,556,39054,Denied,0
Bobby Hicks,108953,307,49139,Denied,0
Andrew Collins,82995,552,34734,Denied,0
Jennifer Bradford,70757,602,12052,Denied,0
Jonathan Lopez,39692,355,8654,Denied,0
Ashley Stein,75758,825,28486,Denied,0
Stephen Sellers MD,102409,773,23743,Approved,1
Nicole Barrera,101211,327,29489,Denied,0
Sharon Rice,95697,377,13636,Denied,0
Abigail Brown,67065,515,11441,Denied,0
Laura Peterson,122093,685,29611,Approved,1
Kaitlin Morris,129299,664,47435,Denied,0
Michele Humphrey,62606,825,17149,Approved,1
Christian Brooks,41534,611,39566,Denied,0
Raymond Hernandez,124663,306,47368,Denied,0
Beth Martinez PhD,70397,302,26675,Denied,0
Timothy Ray,121387,662,10495,Approved,1
Dawn Nichols,31016,807,47668,Denied,0
Samuel Wilkinson,119789,573,18673,Denied,0
Kenneth Brennan,85591,805,16130,Approved,1
Victor Adams,119812,314,27668,Denied,0
Daniel Williams,53247,491,20222,Denied,0
Terri Bush,54300,784,28669,Denied,0
Mrs. Cheryl Goodwin,104065,327,39068,Denied,0
Richard Wright,112798,338,28253,Denied,0
Juan Martinez,39268,572,14435,Denied,0
Matthew Johnson,116807,530,33552,Denied,0
Jason Gonzalez,42185,385,42384,Denied,0
Gilbert Price,93704,773,21393,Approved,1
Dana Taylor,116779,425,15617,Denied,0
Veronica Gibson,69099,836,43520,Denied,0
Helen Butler,38571,444,14852,Denied,0
Randy Riggs,135512,824,36401,Approved,1
Laura Gray,68044,511,11295,Denied,0
Alicia Orr,81214,324,40993,Denied,0
Carolyn Archer,91228,693,39084,Denied,0
Reginald Beltran,144752,366,44575,Denied,0
Mary Carter,78984,532,41451,Denied,0
Ana Romero,70774,408,12227,Denied,0
Megan Mccann,32568,445,36910,Denied,0
Brittney Cummings,92592,410,41041,Denied,0
Jessica Clark,97563,527,28384,Denied,0
Erika Floyd,32695,410,5145,Denied,0
Corey Rivera,78190,769,42778,Denied,0
Jessica Kelly,35258,333,21035,Denied,0
Troy Monroe,117538,668,8040,Approved,1
Nicholas Dawson,69504,724,47422,Denied,0
Danielle Harris,63159,817,31160,Denied,0
Shawn Hughes,43986,581,22633,Denied,0
Scott Lopez,91858,619,34344,Denied,0
Joshua Patterson,42666,742,22014,Denied,0
Frank Thomas,68660,614,19996,Denied,0
Tyrone Bryant,33561,676,46621,Denied,0
Victoria Smith,56854,588,16695,Denied,0
Trevor Benson,94505,736,7852,Approved,1
Caleb Smith,134488,576,21014,Denied,0
Timothy Farley,82251,802,32042,Denied,0
Nicole Sanchez,52662,815,38755,Denied,0
Jeremiah Reynolds,38392,649,45390,Denied,0
Emily Reeves,60535,745,28711,Denied,0
Joseph Casey,108603,649,31122,Denied,0
Alexis Moore,143569,436,14160,Denied,0
Joel Holland,82256,542,32213,Denied,0
Michael Lee,119135,842,44420,Denied,0
Danielle Robertson,65222,339,12421,Denied,0
Henry Gillespie,107373,528,26400,Denied,0
Stanley Duffy,109575,847,38537,Denied,0
Rhonda Anthony,126354,522,22727,Denied,0
Mr. Patrick Ford,114651,305,9358,Denied,0
Eric Ward,93335,621,33482,Denied,0
Amber Reyes,40965,767,37117,Denied,0
Tyler Becker,54538,374,28164,Denied,0
Mark Ellison,138066,303,36910,Denied,0
Kathryn Dixon,100592,417,37496,Denied,0
Barbara Brown,128018,803,49311,Denied,0
Tina Green,143252,740,34371,Approved,1
Megan Bray,38110,493,43467,Denied,0
Shari Gonzales,109309,691,22625,Approved,1
Renee Cooper,57266,325,38893,Denied,0
Kristina Rodriguez,82992,734,15793,Approved,1
Ashley Smith,112948,472,36007,Denied,0
Michael Bowers,128806,599,30766,Denied,0
Justin Stone,36910,625,44532,Denied,0
Andrew Khan,140989,709,17323,Approved,1
Karen Walker,120982,417,12843,Denied,0
Amanda Landry DDS,149176,524,19210,Denied,0
Kimberly Martinez,30206,831,21456,Denied,0
Renee Perez,117054,412,36367,Denied,0
Travis Cooley,117897,439,15106,Denied,0
Tammy Ruiz,53419,300,42957,Denied,0
Jennifer Morales,80636,389,7472,Denied,0
Stephanie Smith,144238,619,11704,Denied,0
Alex Hunt,80015,849,8713,Approved,1
Robert Salinas,147478,438,10051,Denied,0
Theodore Rios,137059,810,15756,Approved,1
Yvonne Burke,84268,558,7475,Denied,0
Misty Morales MD,140687,309,41378,Denied,0
Kari Hansen,117939,560,9255,Denied,0
Donna Gutierrez,48141,471,19484,Denied,0
Brett Brock,110356,312,39503,Denied,0
Dustin Perry,135878,467,13258,Denied,0
Tiffany Ramirez,101910,620,45747,Denied,0
Kathryn Murphy,86044,618,40196,Denied,0
Michael Rodriguez,97214,628,45194,Denied,0
Dustin Walker,147930,849,13533,Approved,1
Dylan Bray,149324,718,37581,Approved,1
Christopher Powell,63827,394,10249,Denied,0
Heather Jackson,85820,617,24201,Denied,0
Loretta Pena,92623,535,14686,Denied,0
Kaitlin Davis,111734,633,37007,Denied,0
Dawn Clark MD,105450,675,5661,Approved,1
Robert Tran,123426,758,49843,Denied,0
Kristen Adams,147845,436,35137,Denied,0
Ronald Reyes,52299,846,47828,Denied,0
Ernest Robinson DVM,73585,812,15526,Approved,1
Travis Hoffman,139225,595,8374,Denied,0
Sean Malone,94044,619,30592,Denied,0
Shawn Parker,72557,648,33982,Denied,0
William Shaw,79080,528,5207,Denied,0
Christian Bailey DVM,139556,569,40433,Denied,0
Julia Sherman,32693,590,28197,Denied,0
William Chase,125003,464,38400,Denied,0
Kelly Weaver,125259,304,8083,Denied,0
Samuel Peterson,142235,678,34328,Approved,1
Teresa French,99163,377,47891,Denied,0
Destiny Bailey,55939,709,25103,Denied,0
Maria Wilson,78925,431,44891,Denied,0
Danielle Carter,72941,341,15754,Denied,0
Carla Baker,51834,388,39447,Denied,0
George Weber,48047,701,20901,Denied,0
Christine Ramos,56105,595,38004,Denied,0
Robert Peters,105766,594,12446,Denied,0
Kenneth Jackson,45707,825,42211,Denied,0
Jordan Roberts,51976,721,34301,Denied,0
Tyler Rodriguez,74262,322,31116,Denied,0
Jacqueline Allen,53776,442,46323,Denied,0
Antonio Moody,60080,444,23752,Denied,0
Anthony Reese,96842,524,37376,Denied,0
Holly Drake,91373,802,21669,Approved,1
David Richardson,36776,403,37916,Denied,0
Jacob Jacobs,122787,338,18395,Denied,0
Thomas Young,85016,497,25421,Denied,0
Alexa Simon,39474,690,31342,Denied,0
Lauren Lamb,135830,478,9895,Denied,0
Maria Hicks,88053,747,16023,Approved,1
Andrea Sanders,51959,799,15699,Approved,1
Christopher Mccann,35530,314,14715,Denied,0
Alexis Cohen,124856,588,24169,Denied,0
Richard Banks,149101,777,21163,Approved,1
Eric Jarvis,33748,530,10782,Denied,0
Michael Thomas,127504,719,27641,Approved,1
Jeffrey Henderson,128098,456,23792,Denied,0
Shirley Barton,43545,849,40585,Denied,0
Steven Cruz,96199,740,35682,Denied,0
April Ramirez,64766,396,23880,Denied,0
Clifford Ryan,103530,710,43067,Denied,0
Karen Lynch,123557,588,47685,Denied,0
Megan Young,91087,553,23073,Denied,0
Joseph Burns,125839,495,41035,Denied,0
Angela Macdonald,146183,821,42174,Approved,1
Dr. Alan Tanner MD,98840,816,29837,Approved,1
Taylor Scott,148451,417,22826,Denied,0
Stephanie Rodriguez,84384,458,29981,Denied,0
Bethany Harrison,81005,527,15382,Denied,0
Zachary Mendoza,76576,515,9437,Denied,0
Ryan Harris,69353,314,10435,Denied,0
Mr. Christopher Charles,92003,456,29819,Denied,0
Catherine Ryan,113211,560,41875,Denied,0
Donald Olsen,82733,456,36982,Denied,0
Linda Smith,95318,346,38328,Denied,0
Jacob Foster,139953,623,17329,Denied,0
Adrian Kelly,119474,429,30169,Denied,0
Jesse Moore,53664,710,26932,Denied,0
Molly Barr,97172,394,39594,Denied,0
Miss Emily Molina DDS,115616,591,16421,Denied,0
Christopher Daniels,123264,582,12629,Denied,0
Mike Huber,145386,368,13325,Denied,0
Taylor Ramos,56736,310,33495,Denied,0
Stephen Burch,124209,553,36750,Denied,0
Mark Adams,133041,849,34619,Approved,1
Leslie Lozano,142859,433,45461,Denied,0
Mr. Fernando Harper,142181,322,13264,Denied,0
Robert Frazier,30854,645,17686,Denied,0
Stacy Cervantes,120084,601,29226,Denied,0
Christopher Oliver,68623,662,11721,Approved,1
Karen Miller,37392,695,25609,Denied,0
Christopher Cabrera,85680,517,12373,Denied,0
Kathy Vasquez,76717,440,43675,Denied,0
Allen Peck,149937,509,33937,Denied,0
Denise Owens,117092,759,10656,Approved,1
Kristin Anderson,80859,655,13984,Approved,1
Jason Williams,134095,623,34984,Denied,0
Joshua Boyd,56309,432,13286,Denied,0
Tracey Scott,117455,426,10901,Denied,0
Samuel Davis,93734,405,36552,Denied,0
Pamela Floyd,100467,677,30709,Approved,1
Melissa Greer,82662,350,36055,Denied,0
Claudia Hudson,128506,328,42685,Denied,0
Randy Woods,139751,761,13429,Approved,1
Sherry Perez,148906,595,19716,Denied,0
Alexis Hayes,42688,596,16138,Denied,0
Brooke Pratt,55342,706,40298,Denied,0
David Hernandez,67157,704,28429,Denied,0
Donna Phillips,97863,645,10772,Denied,0
Jonathan Holmes,136308,719,40732,Approved,1
Sheila Dyer,82083,481,44905,Denied,0
Christopher Estrada,136081,300,22347,Denied,0
Brittney Thompson,95733,670,21920,Approved,1
Justin Taylor,119045,730,36822,Approved,1
Matthew Barron,64698,608,45108,Denied,0
Angela Fitzpatrick,140078,436,28563,Denied,0
Randy Middleton,110623,501,12967,Denied,0
Jessica Dean,52671,735,16871,Approved,1
Lindsay Hughes,55184,612,33763,Denied,0
Christopher Vargas,123384,416,16916,Denied,0
Monica Thompson,72107,543,13734,Denied,0
Stephanie Adams,116202,836,38613,Approved,1
Melanie Stafford,139893,374,33179,Denied,0
Douglas Allen,81663,685,40262,Denied,0
Jacob Sanchez,45708,509,17677,Denied,0
Rachel Hawkins,121906,774,23268,Approved,1
Brittany Obrien,79811,717,17330,Approved,1
Tanya Evans,32811,646,25733,Denied,0
Phillip Adams,86250,828,42947,Denied,0
Paula Conley,142547,478,32286,Denied,0
Mary Strong,102082,481,11610,Denied,0
Erin Calderon,64754,324,11430,Denied,0
Travis Baldwin,125742,479,44922,Denied,0
Nicole Moody,136642,800,18828,Approved,1
Jennifer Riggs,41411,460,47913,Denied,0
Tony Sampson,32911,476,36497,Denied,0
George Barrett,97270,584,44256,Denied,0
Jennifer Harrison,113763,362,41618,Denied,0
Alicia Cook,38680,455,31526,Denied,0
Monica Chang,114896,768,35158,Approved,1
Jose Adams,113879,348,30032,Denied,0
Kevin Walker,101295,383,42846,Denied,0
Alejandra Gomez,118614,660,49936,Denied,0
Michelle Johnson,130689,447,34794,Denied,0
Terry Zavala,41111,641,10448,Denied,0
Jackson Orozco,67504,775,33861,Denied,0
Jessica Martinez,31802,362,33141,Denied,0
Julia Wilkerson,38155,659,14074,Denied,0
Jessica Baker,103656,626,11406,Denied,0
Martha Cox,69384,440,36823,Denied,0
Jason Perkins,142561,514,28291,Denied,0
Edward Mason,77254,734,46568,Denied,0
Daniel Ho,51918,617,37003,Denied,0
Eric Kennedy,115981,331,39406,Denied,0
David Buckley,90713,584,28312,Denied,0
Edward Carpenter,60306,604,48108,Denied,0
Samuel Gibbs,46646,728,6382,Approved,1
Jessica Brown,76843,776,39171,Denied,0
Victoria Ramirez,126601,585,46779,Denied,0
Scott Farley,120735,443,8292,Denied,0
Michael Stanton,137512,723,46779,Denied,0
Elizabeth Harrell,46371,318,38187,Denied,0
Mark Mcdaniel,107371,317,17411,Denied,0
Bryan Williams,141472,670,42285,Approved,1
Suzanne Torres,32049,474,20422,Denied,0
Vernon Lyons,61616,493,47468,Denied,0
William Hayes,133727,801,37371,Approved,1
Linda Doyle,142893,412,10693,Denied,0
Christine Cameron,50932,413,38535,Denied,0
Bryan Maxwell,147796,521,19818,Denied,0
Christopher Hinton,59855,563,36238,Denied,0
Edward Smith,91434,354,35874,Denied,0
John Zimmerman,102694,757,31715,Approved,1
Sharon Lang,73016,461,32605,Denied,0
Philip Graham,37400,679,39317,Denied,0
Cheryl Taylor,147858,386,36174,Denied,0
Allen Rodriguez,72642,354,14956,Denied,0
Mr. Russell Roberts,45151,775,43908,Denied,0
Kayla Figueroa,81407,477,15837,Denied,0
Theresa Meyers,96690,690,8716,Approved,1
Cindy Bennett,34499,648,9481,Denied,0
Christopher Ingram,36295,307,29282,Denied,0
Stephanie Davis,89040,612,11548,Denied,0
Barbara Serrano,42183,742,42605,Denied,0
Dawn Holland,59299,627,12758,Denied,0
Paula Daniels,42874,353,48668,Denied,0
Miguel Roberts,146336,538,28177,Denied,0
Maria Ward,62711,528,29022,Denied,0
Dennis Gonzalez,35539,350,45761,Denied,0
Teresa Duncan,137941,563,10542,Denied,0
Sherri Chung,83351,717,30476,Denied,0
Stacie Boone,91267,395,35784,Denied,0
Timothy Gonzalez,78354,387,27740,Denied,0
Michael Anderson,32557,377,29817,Denied,0
Eric Waller,68360,587,21052,Denied,0
Michael Espinoza,112018,419,40153,Denied,0
Thomas Duncan,32200,790,5671,Approved,1
Emily Gonzalez,142476,751,5163,Approved,1
Joel Wilson,98497,799,46424,Denied,0
Katherine Anderson,76975,464,49002,Denied,0
Rebecca King,51357,481,9795,Denied,0
Brian Rowland,149121,768,15634,Approved,1
Rose Larson DDS,107505,306,9798,Denied,0
Brian Young,32869,629,27420,Denied,0
Paul Lopez,91135,450,34300,Denied,0
Mr. Michael Franklin,80108,384,29345,Denied,0
Ryan Wagner,142296,446,15749,Denied,0
Jean Jackson,124179,680,43595,Denied,0
Nicole Valdez,120272,847,30121,Approved,1
Mark Bates,68467,584,42487,Denied,0
Ashley Cantrell,53328,381,33411,Denied,0
Samantha Serrano,149181,813,38361,Approved,1
Thomas Flowers,121412,822,26223,Approved,1
Lauren Sullivan,116831,685,12394,Approved,1
Tiffany Nichols,33987,770,19056,Denied,0
Lindsey Thomas,88871,418,33380,Denied,0
Shelby Taylor,52399,695,31035,Denied,0
Amber Fowler,76214,831,35620,Denied,0
David Ward,129522,560,24877,Denied,0
Stephanie Washington,116416,555,48404,Denied,0
Stephen Calderon,100271,525,35911,Denied,0
Sophia Taylor,74064,352,37784,Denied,0
Jennifer Lynn,100091,799,8191,Approved,1
Douglas Walton,137450,805,38160,Approved,1
Ariana Hart,70818,663,30000,Denied,0
Sharon Swanson,75525,579,44040,Denied,0
Derek Morris,49830,457,8631,Denied,0
Carrie Bowen,47429,358,11172,Denied,0
Jason Hicks,36893,427,47080,Denied,0
Christopher Jacobs,146381,414,28561,Denied,0
Christina Smith,109909,508,29817,Denied,0
Laura Moore,77333,825,25281,Approved,1
Cody Cross,33436,820,33671,Denied,0
Bryan Henderson,104290,536,30364,Denied,0
Danny Jackson,106213,580,46674,Denied,0
Jacob Alexander,35895,658,32425,Denied,0
Amanda Rodriguez,49738,500,33602,Denied,0
Sonya Espinoza,60746,577,28253,Denied,0
Cheryl Garcia,79377,534,28472,Denied,0
Peter Nunez,78404,793,13080,Approved,1
Robert Lambert,84045,303,12099,Denied,0
Scott Norris,127888,741,30431,Approved,1
Hannah Carter,69790,328,36186,Denied,0
Carlos Wilkinson,137455,408,35111,Denied,0
Gabriella Curtis,35600,374,44851,Denied,0
Glen Cameron,124660,445,27614,Denied,0
Thomas Reed,123179,427,31724,Denied,0
John Fritz,70764,341,46991,Denied,0
Andrew Smith,104543,655,9940,Approved,1
Anthony Mathews,75714,340,33758,Denied,0
Luke Meyers,86835,333,41224,Denied,0
Katie Morrow,132946,316,12788,Denied,0
Scott Rice,139616,452,33082,Denied,0
John Schmidt,135983,677,29034,Approved,1
Christine Waller,103744,641,40479,Denied,0
Jerry Tucker,86491,326,16280,Denied,0
Michelle Anderson,48589,586,23052,Denied,0
Carlos Young,73484,467,21531,Denied,0
Steve Fields,112989,567,27804,Denied,0
Tracey Chavez,66212,754,33903,Denied,0
Ruth Sullivan,73525,700,49857,Denied,0
Omar Stafford,77202,775,15142,Approved,1
Bradley Jones,62635,429,14866,Denied,0
Ronald Watkins,93208,662,9531,Approved,1
Justin Wilson,63828,591,43098,Denied,0
Trevor Mckee,48711,670,43278,Denied,0
Brian Klein,33420,328,33138,Denied,0
Katherine Hicks,126752,448,32065,Denied,0
Alexandra Williams,30301,595,34956,Denied,0
Gregory White,75236,310,46732,Denied,0
Richard Medina,145294,811,44261,Approved,1
Deborah Stone MD,147858,412,15759,Denied,0
Andrew Wood,96235,486,10439,Denied,0
John Hodge,84240,526,47533,Denied,0
Jeremy Davis,95726,609,33270,Denied,0
Anthony Chen,40492,397,18279,Denied,0
Victoria Hodges,145668,354,44279,Denied,0
Jimmy Mcgrath Jr.,131279,705,49251,Denied,0
Charles Giles,36102,368,28888,Denied,0
Katrina Garcia,80336,611,22630,Denied,0
Rachel Patterson,148015,588,40144,Denied,0
Kyle Moreno,115314,847,36182,Approved,1
Brian Sandoval,56641,447,30538,Denied,0
Brenda Beasley,64584,766,16824,Approved,1
Michele Wise,62745,543,37125,Denied,0
Ryan Ortiz,53093,790,11979,Approved,1
Kathleen Rogers,96105,806,31189,Approved,1
Kristie Scott,133746,664,47600,Denied,0
Sharon Reed,130199,781,17504,Approved,1
Carol Marquez,81885,500,25669,Denied,0
Patrick Fisher,66631,453,11910,Denied,0
Jonathan Blair,141217,749,39964,Approved,1
Katherine Wilson,102991,800,25131,Approved,1
Jeanette Moore,34014,372,30227,Denied,0
Christopher Clarke,41093,595,10978,Denied,0
Joshua Barnett,48070,316,26991,Denied,0
Ashley Turner,65777,516,22153,Denied,0
Sara Zamora,86958,360,38548,Denied,0
Joshua Perry,112074,341,47676,Denied,0
Dustin White,40729,324,44071,Denied,0
Tammy Rodriguez,129713,338,8983,Denied,0
Kelly Sullivan,75017,430,14503,Denied,0
Charlotte Dickson,96320,797,34921,Denied,0
Richard Bryant,57751,528,21905,Denied,0
Crystal Young,136400,407,28953,Denied,0
Dylan Lawrence,135864,471,31806,Denied,0
Patrick Perry,108069,734,27168,Approved,1
Brian Hammond,135647,777,9583,Approved,1
Robert Allen,135510,401,43714,Denied,0
Lauren Hernandez,84748,823,44896,Denied,0
Kelly Walker,35801,574,16889,Denied,0
Courtney Joseph,49190,343,32413,Denied,0
Danielle Day,79689,316,17275,Denied,0
Courtney Peters,134290,629,7461,Denied,0
Ms. Jill Ford,80993,796,19291,Approved,1
Mrs. Jeanette Guzman,59592,311,16435,Denied,0
Mary Gay,40647,617,32935,Denied,0
Lorraine Hale,38716,515,38453,Denied,0
Jason Patrick,118891,638,23544,Denied,0
Jacob Morrow,117545,380,17258,Denied,0
Perry Mueller,147638,784,35841,Approved,1
Jacqueline Scott,119912,673,15736,Approved,1
Regina Collins,140627,499,42643,Denied,0
Monique Stephens,100316,836,48950,Denied,0
Hannah Garcia,32368,765,39964,Denied,0
